Date,Open*,High,Low,Close**,Volume,Market Cap
"Sep 29, 2023",$4.0746,$4.1127,$4.0639,$4.0773,"$74,285,652","$5,011,315,937"
"Sep 28, 2023",$3.9907,$4.0940,$3.9850,$4.0747,"$83,423,727","$5,005,168,168"
"Sep 27, 2023",$4.0139,$4.0694,$3.9711,$3.9907,"$75,472,569","$4,900,697,886"
"Sep 26, 2023",$4.0640,$4.0876,$3.9932,$4.0141,"$91,992,477","$4,928,111,845"
"Sep 25, 2023",$3.9904,$4.0862,$3.9727,$4.0641,"$99,085,397","$5,010,613,362"
"Sep 24, 2023",$4.0325,$4.0568,$3.9851,$3.9902,"$66,771,867","$5,001,732,085"
"Sep 23, 2023",$4.0193,$4.0361,$4.0055,$4.0325,"$60,313,482","$5,063,928,680"
"Sep 22, 2023",$4.0140,$4.0352,$3.9966,$4.0194,"$83,094,041","$5,113,212,004"
"Sep 21, 2023",$4.1398,$4.1610,$4.0082,$4.0140,"$96,861,726","$4,984,263,664"
"Sep 20, 2023",$4.1563,$4.1661,$4.0869,$4.1399,"$94,604,882","$5,073,294,825"
"Sep 19, 2023",$4.1083,$4.1632,$4.0875,$4.1562,"$98,635,960","$5,113,796,269"
"Sep 18, 2023",$4.0743,$4.2178,$4.0313,$4.1082,"$107,466,794","$5,031,903,649"
"Sep 17, 2023",$4.1855,$4.1873,$4.0604,$4.0746,"$69,631,309","$4,989,232,833"
"Sep 16, 2023",$4.1416,$4.2223,$4.1411,$4.1856,"$78,607,121","$5,123,855,569"
"Sep 15, 2023",$4.0588,$4.1687,$4.0519,$4.1420,"$92,364,607","$5,069,014,367"
"Sep 14, 2023",$4.0028,$4.0869,$3.9805,$4.0587,"$104,617,463","$4,965,826,727"
"Sep 13, 2023",$3.9873,$4.0676,$3.9555,$4.0029,"$110,074,342","$4,897,989,837"
"Sep 12, 2023",$3.9871,$4.0837,$3.9715,$3.9869,"$119,246,327","$4,876,961,363"
"Sep 11, 2023",$4.1519,$4.1519,$3.9218,$3.9871,"$150,489,930","$4,875,856,127"
"Sep 10, 2023",$4.2396,$4.2396,$4.1177,$4.1520,"$93,614,703","$5,075,635,244"
"Sep 09, 2023",$4.2497,$4.2729,$4.2397,$4.2397,"$55,876,925","$5,181,339,104"
"Sep 08, 2023",$4.2870,$4.3242,$4.2182,$4.2499,"$91,436,484","$5,192,488,987"
"Sep 07, 2023",$4.2695,$4.3018,$4.2362,$4.2867,"$91,550,865","$5,235,928,332"
"Sep 06, 2023",$4.2569,$4.2727,$4.1936,$4.2694,"$89,409,575","$5,212,884,401"
"Sep 05, 2023",$4.2532,$4.2963,$4.2108,$4.2567,"$79,724,505","$5,196,045,775"
"Sep 04, 2023",$4.2614,$4.3135,$4.2016,$4.2532,"$92,578,305","$5,189,989,174"
"Sep 03, 2023",$4.2620,$4.2976,$4.2373,$4.2616,"$67,945,949","$5,198,993,182"
"Sep 02, 2023",$4.2160,$4.2701,$4.2103,$4.2619,"$69,668,222","$5,259,157,340"
"Sep 01, 2023",$4.2695,$4.2921,$4.1656,$4.2158,"$120,746,799","$5,140,205,821"
"Aug 31, 2023",$4.5364,$4.5371,$4.2493,$4.2695,"$154,667,296","$5,203,949,381"
"Aug 30, 2023",$4.6735,$4.6770,$4.5284,$4.5363,"$97,826,997","$5,527,563,718"
"Aug 29, 2023",$4.6062,$4.7934,$4.5446,$4.6729,"$151,248,371","$5,691,960,245"
"Aug 28, 2023",$4.4923,$4.6129,$4.4294,$4.6060,"$106,679,076","$5,822,192,696"
"Aug 27, 2023",$4.5044,$4.5341,$4.4695,$4.4924,"$72,388,709","$5,468,986,255"
"Aug 26, 2023",$4.4866,$4.5094,$4.4795,$4.5044,"$64,094,464","$5,482,063,377"
"Aug 25, 2023",$4.4217,$4.4874,$4.3673,$4.4865,"$94,505,373","$5,458,384,818"
"Aug 24, 2023",$4.4882,$4.5140,$4.3792,$4.4216,"$89,023,517","$5,377,886,832"
"Aug 23, 2023",$4.4206,$4.5293,$4.3847,$4.4881,"$101,919,596","$5,457,156,556"
"Aug 22, 2023",$4.4335,$4.4463,$4.2850,$4.4207,"$106,327,520","$5,374,154,365"
"Aug 21, 2023",$4.5198,$4.5334,$4.3868,$4.4336,"$100,727,327","$5,387,541,907"
"Aug 20, 2023",$4.5177,$4.5304,$4.4752,$4.5200,"$79,414,171","$5,492,811,907"
"Aug 19, 2023",$4.5120,$4.5499,$4.4619,$4.5176,"$78,725,804","$5,513,064,252"
"Aug 18, 2023",$4.4380,$4.5500,$4.3730,$4.5118,"$134,503,745","$5,479,716,579"
"Aug 17, 2023",$4.6660,$4.7973,$4.3470,$4.4380,"$182,208,314","$5,388,959,767"
"Aug 16, 2023",$4.8125,$4.8325,$4.5707,$4.6660,"$114,876,395","$5,663,363,801"
"Aug 15, 2023",$4.9882,$4.9901,$4.7384,$4.8125,"$99,337,249","$5,839,501,295"
"Aug 14, 2023",$4.9864,$5.0420,$4.9604,$4.9883,"$86,237,754","$6,051,022,525"
"Aug 13, 2023",$5.0351,$5.0398,$4.9751,$4.9863,"$75,135,778","$6,060,127,094"
"Aug 12, 2023",$5.0039,$5.0391,$4.9966,$5.0350,"$63,042,563","$6,117,860,381"
"Aug 11, 2023",$4.9991,$5.0116,$4.9642,$5.0039,"$73,349,263","$6,078,231,166"
"Aug 10, 2023",$5.0546,$5.0608,$4.9793,$4.9992,"$80,124,805","$6,070,861,296"
"Aug 09, 2023",$5.0603,$5.0986,$5.0073,$5.0543,"$193,940,099","$6,135,800,354"
"Aug 08, 2023",$4.9604,$5.0913,$4.9354,$5.0606,"$93,242,098","$6,141,642,504"
"Aug 07, 2023",$4.9983,$5.0335,$4.8635,$4.9606,"$98,113,615","$6,018,473,761"
"Aug 06, 2023",$4.9693,$5.0346,$4.9617,$4.9982,"$74,936,169","$6,062,110,841"
"Aug 05, 2023",$4.9883,$4.9883,$4.9333,$4.9692,"$66,736,994","$6,050,092,274"
"Aug 04, 2023",$4.9791,$5.0357,$4.9524,$4.9882,"$91,297,132","$6,086,164,546"
"Aug 03, 2023",$5.0574,$5.0677,$4.9589,$4.9790,"$108,219,090","$6,133,829,090"
"Aug 02, 2023",$5.1984,$5.2132,$5.0372,$5.0575,"$105,687,249","$6,220,564,668"
"Aug 01, 2023",$5.1085,$5.1980,$5.0049,$5.1980,"$126,524,088","$6,295,176,992"
"Jul 31, 2023",$5.1859,$5.2521,$5.0736,$5.1084,"$107,235,439","$6,322,388,454"
"Jul 30, 2023",$5.2520,$5.2709,$5.1154,$5.1860,"$100,151,395","$6,276,731,663"
"Jul 29, 2023",$5.2164,$5.2558,$5.2110,$5.2521,"$69,433,200","$6,354,644,229"
"Jul 28, 2023",$5.2335,$5.2682,$5.1686,$5.2168,"$96,971,888","$6,310,223,497"
"Jul 27, 2023",$5.2380,$5.3102,$5.1949,$5.2335,"$97,730,518","$6,329,975,002"
"Jul 26, 2023",$5.1766,$5.2920,$5.1301,$5.2379,"$101,577,403","$6,333,207,643"
"Jul 25, 2023",$5.2161,$5.2492,$5.1443,$5.1765,"$94,297,672","$6,369,653,877"
"Jul 24, 2023",$5.3973,$5.4107,$5.1409,$5.2155,"$143,517,821","$6,302,564,325"
"Jul 23, 2023",$5.3089,$5.4781,$5.2880,$5.3977,"$110,419,326","$6,550,684,738"
"Jul 22, 2023",$5.4899,$5.5125,$5.2855,$5.3084,"$114,148,410","$6,411,540,753"
"Jul 21, 2023",$5.3503,$5.6876,$5.3457,$5.4898,"$220,209,203","$6,628,980,876"
"Jul 20, 2023",$5.1966,$5.3548,$5.1484,$5.3500,"$163,477,901","$6,457,996,132"
"Jul 19, 2023",$5.1798,$5.2542,$5.1484,$5.1971,"$100,692,905","$6,271,672,393"
"Jul 18, 2023",$5.3042,$5.3800,$5.1303,$5.1793,"$138,815,422","$6,246,417,424"
"Jul 17, 2023",$5.3071,$5.4139,$5.1924,$5.3037,"$142,782,126","$6,394,894,305"
"Jul 16, 2023",$5.4314,$5.4443,$5.2864,$5.3069,"$110,311,882","$6,426,193,853"
"Jul 15, 2023",$5.4524,$5.5555,$5.3956,$5.4317,"$123,450,298","$6,545,810,225"
"Jul 14, 2023",$5.5453,$5.6763,$5.3285,$5.4526,"$237,377,620","$6,569,354,901"
"Jul 13, 2023",$5.1480,$5.5508,$5.1108,$5.5455,"$194,557,236","$6,679,226,896"
"Jul 12, 2023",$5.2116,$5.3034,$5.1143,$5.1480,"$110,018,525","$6,198,750,888"
"Jul 11, 2023",$5.1351,$5.2140,$5.1019,$5.2115,"$84,554,930","$6,273,412,935"
"Jul 10, 2023",$5.0797,$5.2219,$5.0029,$5.1352,"$110,385,346","$6,179,915,908"
