Date,Open*,High,Low,Close**,Volume,Market Cap
"Apr 20, 2021",$14.04,$15.01,$12.52,$14.85,"$237,328,470","$3,446,086,751"
"Apr 19, 2021",$16.60,$16.83,$13.76,$14.07,"$239,028,434","$3,271,359,617"
"Apr 18, 2021",$14.35,$16.60,$11.90,$16.60,"$335,873,099","$3,859,074,233"
"Apr 17, 2021",$14.61,$15.81,$14.33,$14.36,"$126,962,439","$3,338,701,691"
"Apr 16, 2021",$14.57,$15.40,$12.97,$14.69,"$239,214,650","$3,414,571,948"
"Apr 15, 2021",$15.32,$16.00,$14.23,$14.61,"$211,402,369","$3,390,744,682"
"Apr 14, 2021",$13.29,$16.73,$13.27,$15.33,"$481,367,864","$3,547,132,681"
"Apr 13, 2021",$12.10,$13.39,$11.69,$13.27,"$217,096,236","$3,068,833,568"
"Apr 12, 2021",$11.02,$12.30,$10.50,$12.10,"$154,273,298","$2,804,881,495"
"Apr 11, 2021",$11.89,$11.97,$10.98,$11.06,"$95,756,045","$2,560,605,012"
"Apr 10, 2021",$11.88,$12.87,$11.32,$11.91,"$154,611,223","$2,758,121,093"
"Apr 09, 2021",$10.22,$12.07,$10.22,$11.92,"$210,385,178","$2,759,144,175"
"Apr 08, 2021",$9.1621,$10.35,$9.1549,$10.21,"$100,229,934","$2,364,726,560"
"Apr 07, 2021",$9.9030,$10.20,$8.8797,$9.1335,"$107,367,685","$2,114,650,032"
"Apr 06, 2021",$9.8354,$10.04,$9.1304,$9.9115,"$123,353,589","$2,294,772,052"
"Apr 05, 2021",$10.41,$10.92,$9.5278,$9.7687,"$133,854,763","$2,261,700,381"
"Apr 04, 2021",$9.2396,$10.47,$9.1242,$10.39,"$145,562,390","$2,408,567,750"
"Apr 03, 2021",$8.4148,$9.4519,$8.2223,$9.1161,"$101,953,883","$2,112,889,553"
"Apr 02, 2021",$8.3716,$8.8195,$7.9560,$8.4163,"$82,747,295","$1,950,703,966"
